match_id,inning,batting_team,bowling_team,over,runs,wickets,winner
318,2,DD,CSK,4,2,1,DD
318,2,DD,CSK,5,11,0,DD
318,2,DD,CSK,6,6,1,DD
318,2,DD,CSK,7,3,0,DD
318,2,DD,CSK,8,11,0,DD
318,2,DD,CSK,9,5,0,DD
318,2,DD,CSK,10,10,0,DD
318,2,DD,CSK,11,8,0,DD
318,2,DD,CSK,12,11,0,DD
318,2,DD,CSK,13,10,0,DD
318,2,DD,CSK,14,3,0,DD
318,2,,,15,0,0,DD
318,2,,,16,0,0,DD
318,2,,,17,0,0,DD
318,2,,,18,0,0,DD
318,2,,,19,0,0,DD
318,2,,,20,0,0,DD
319,1,MI,RR,1,2,0,MI
319,1,MI,RR,2,3,0,MI
319,1,MI,RR,3,21,0,MI
319,1,MI,RR,4,7,1,MI
319,1,MI,RR,5,11,0,MI
319,1,MI,RR,6,10,0,MI
319,1,MI,RR,7,7,1,MI
319,1,MI,RR,8,6,0,MI
319,1,MI,RR,9,8,1,MI
319,1,MI,RR,10,5,0,MI
319,1,MI,RR,11,7,0,MI
319,1,MI,RR,12,9,0,MI
319,1,MI,RR,13,9,0,MI
319,1,MI,RR,14,23,0,MI
319,1,MI,RR,15,9,0,MI
319,1,MI,RR,16,11,0,MI
319,1,MI,RR,17,16,1,MI
319,1,MI,RR,18,11,1,MI
319,1,MI,RR,19,9,1,MI
319,1,MI,RR,20,13,0,MI
319,2,RR,MI,1,7,0,MI
319,2,RR,MI,2,2,2,MI
319,2,RR,MI,3,3,0,MI
319,2,RR,MI,4,11,0,MI
319,2,RR,MI,5,12,0,MI
319,2,RR,MI,6,9,0,MI
319,2,RR,MI,7,10,0,MI
319,2,RR,MI,8,11,0,MI
319,2,RR,MI,9,7,0,MI
319,2,RR,MI,10,7,0,MI
319,2,RR,MI,11,10,0,MI
319,2,RR,MI,12,10,1,MI
319,2,RR,MI,13,16,0,MI
319,2,RR,MI,14,19,0,MI
319,2,RR,MI,15,2,2,MI
319,2,RR,MI,16,10,0,MI
319,2,RR,MI,17,11,1,MI
319,2,RR,MI,18,8,3,MI
319,2,RR,MI,19,1,0,MI
319,2,RR,MI,20,4,1,MI
320,1,RCB,CSK,1,9,0,CSK
320,1,RCB,CSK,2,6,0,CSK
320,1,RCB,CSK,3,11,0,CSK
320,1,RCB,CSK,4,11,0,CSK
320,1,RCB,CSK,5,14,0,CSK
320,1,RCB,CSK,6,5,1,CSK
320,1,RCB,CSK,7,6,0,CSK
320,1,RCB,CSK,8,7,0,CSK
320,1,RCB,CSK,9,21,0,CSK
320,1,RCB,CSK,10,6,0,CSK
320,1,RCB,CSK,11,8,0,CSK
320,1,RCB,CSK,12,14,0,CSK
320,1,RCB,CSK,13,4,0,CSK
320,1,RCB,CSK,14,13,0,CSK
320,1,RCB,CSK,15,14,0,CSK
320,1,RCB,CSK,16,12,0,CSK
320,1,RCB,CSK,17,12,1,CSK
320,1,RCB,CSK,18,17,1,CSK
320,1,RCB,CSK,19,8,1,CSK
320,1,RCB,CSK,20,7,4,CSK
320,2,CSK,RCB,1,2,0,CSK
320,2,CSK,RCB,2,5,0,CSK
320,2,CSK,RCB,3,7,0,CSK
320,2,CSK,RCB,4,11,0,CSK
320,2,CSK,RCB,5,7,0,CSK
320,2,CSK,RCB,6,20,0,CSK
320,2,CSK,RCB,7,5,1,CSK
320,2,CSK,RCB,8,8,0,CSK
320,2,CSK,RCB,9,6,0,CSK
320,2,CSK,RCB,10,14,0,CSK
320,2,CSK,RCB,11,6,1,CSK
320,2,CSK,RCB,12,6,0,CSK
320,2,CSK,RCB,13,15,0,CSK
320,2,CSK,RCB,14,15,0,CSK
320,2,CSK,RCB,15,4,1,CSK
320,2,CSK,RCB,16,10,0,CSK
320,2,CSK,RCB,17,15,0,CSK
320,2,CSK,RCB,18,7,1,CSK
320,2,CSK,RCB,19,28,0,CSK
320,2,CSK,RCB,20,17,1,CSK
321,1,PW,KXIP,1,5,0,KXIP
321,1,PW,KXIP,2,3,0,KXIP
321,1,PW,KXIP,3,10,1,KXIP
321,1,PW,KXIP,4,9,0,KXIP
321,1,PW,KXIP,5,1,0,KXIP
321,1,PW,KXIP,6,1,2,KXIP
321,1,PW,KXIP,7,3,0,KXIP
321,1,PW,KXIP,8,12,0,KXIP
321,1,PW,KXIP,9,11,1,KXIP
321,1,PW,KXIP,10,7,0,KXIP
321,1,PW,KXIP,11,9,0,KXIP
321,1,PW,KXIP,12,6,0,KXIP
321,1,PW,KXIP,13,6,1,KXIP
321,1,PW,KXIP,14,7,0,KXIP
321,1,PW,KXIP,15,6,0,KXIP
321,1,PW,KXIP,16,3,1,KXIP
321,1,PW,KXIP,17,3,1,KXIP
321,1,PW,KXIP,18,10,2,KXIP
321,1,PW,KXIP,19,3,1,KXIP
321,1,,,20,0,0,KXIP
321,2,KXIP,PW,1,7,1,KXIP
321,2,KXIP,PW,2,6,0,KXIP
321,2,KXIP,PW,3,1,0,KXIP
321,2,KXIP,PW,4,6,0,KXIP
321,2,KXIP,PW,5,8,0,KXIP
321,2,KXIP,PW,6,10,0,KXIP
321,2,KXIP,PW,7,7,0,KXIP
321,2,KXIP,PW,8,5,1,KXIP
321,2,KXIP,PW,9,5,0,KXIP
321,2,KXIP,PW,10,5,0,KXIP
321,2,KXIP,PW,11,8,0,KXIP
321,2,KXIP,PW,12,3,1,KXIP
321,2,KXIP,PW,13,4,0,KXIP
321,2,KXIP,PW,14,3,0,KXIP
321,2,KXIP,PW,15,10,0,KXIP
321,2,KXIP,PW,16,11,0,KXIP
321,2,KXIP,PW,17,10,0,KXIP
321,2,KXIP,PW,18,7,0,KXIP
321,2,,,19,0,0,KXIP
321,2,,,20,0,0,KXIP
322,1,RR,KKR,1,4,0,KKR
322,1,RR,KKR,2,7,0,KKR
322,1,RR,KKR,3,5,0,KKR
322,1,RR,KKR,4,7,0,KKR
322,1,RR,KKR,5,10,0,KKR
322,1,RR,KKR,6,12,0,KKR
322,1,RR,KKR,7,2,1,KKR
322,1,RR,KKR,8,1,1,KKR
322,1,RR,KKR,9,3,1,KKR
322,1,RR,KKR,10,7,0,KKR
322,1,RR,KKR,11,4,0,KKR
322,1,RR,KKR,12,11,0,KKR
322,1,RR,KKR,13,4,0,KKR
322,1,RR,KKR,14,3,0,KKR
322,1,RR,KKR,15,5,0,KKR
322,1,RR,KKR,16,16,0,KKR
322,1,RR,KKR,17,8,1,KKR
322,1,RR,KKR,18,4,0,KKR
322,1,RR,KKR,19,3,1,KKR
322,1,RR,KKR,20,15,0,KKR
322,2,KKR,RR,1,10,0,KKR
322,2,KKR,RR,2,3,0,KKR
322,2,KKR,RR,3,5,0,KKR
322,2,KKR,RR,4,4,1,KKR
322,2,KKR,RR,5,4,0,KKR
322,2,KKR,RR,6,10,0,KKR
322,2,KKR,RR,7,9,0,KKR
322,2,KKR,RR,8,7,0,KKR
322,2,KKR,RR,9,9,0,KKR
322,2,KKR,RR,10,7,0,KKR
322,2,KKR,RR,11,2,1,KKR
322,2,KKR,RR,12,4,0,KKR
322,2,KKR,RR,13,5,0,KKR
322,2,KKR,RR,14,13,0,KKR
322,2,KKR,RR,15,3,1,KKR
322,2,KKR,RR,16,7,0,KKR
322,2,KKR,RR,17,6,1,KKR
322,2,KKR,RR,18,9,0,KKR
322,2,KKR,RR,19,14,1,KKR
322,2,KKR,RR,20,6,0,KKR
323,1,DC,DD,1,2,0,DD
323,1,DC,DD,2,7,0,DD
323,1,DC,DD,3,3,1,DD
323,1,DC,DD,4,14,0,DD
323,1,DC,DD,5,9,0,DD
323,1,DC,DD,6,15,0,DD
323,1,DC,DD,7,9,0,DD
323,1,DC,DD,8,11,0,DD
323,1,DC,DD,9,11,0,DD
323,1,DC,DD,10,3,1,DD
323,1,DC,DD,11,17,0,DD
323,1,DC,DD,12,5,1,DD
323,1,DC,DD,13,4,0,DD
323,1,DC,DD,14,3,1,DD
323,1,DC,DD,15,7,0,DD
323,1,DC,DD,16,5,0,DD
323,1,DC,DD,17,5,1,DD
323,1,DC,DD,18,5,2,DD
323,1,DC,DD,19,16,0,DD
323,1,DC,DD,20,6,1,DD
323,2,DD,DC,1,2,1,DD
323,2,DD,DC,2,5,0,DD
323,2,DD,DC,3,7,0,DD
323,2,DD,DC,4,6,1,DD
323,2,DD,DC,5,7,1,DD
323,2,DD,DC,6,7,0,DD
323,2,DD,DC,7,8,0,DD
323,2,DD,DC,8,17,0,DD
323,2,DD,DC,9,4,0,DD
323,2,DD,DC,10,8,1,DD
323,2,DD,DC,11,4,0,DD
323,2,DD,DC,12,8,0,DD
323,2,DD,DC,13,21,0,DD
323,2,DD,DC,14,9,0,DD
323,2,DD,DC,15,2,1,DD
323,2,DD,DC,16,6,0,DD
323,2,DD,DC,17,15,0,DD
323,2,DD,DC,18,14,0,DD
323,2,DD,DC,19,6,0,DD
323,2,DD,DC,20,6,0,DD
324,1,CSK,PW,1,1,0,PW
324,1,CSK,PW,2,7,0,PW
324,1,CSK,PW,3,5,0,PW
324,1,CSK,PW,4,18,0,PW
324,1,CSK,PW,5,8,0,PW
324,1,CSK,PW,6,4,0,PW
324,1,CSK,PW,7,6,1,PW
324,1,CSK,PW,8,6,0,PW
324,1,CSK,PW,9,12,0,PW
324,1,CSK,PW,10,4,1,PW
324,1,CSK,PW,11,13,0,PW
324,1,CSK,PW,12,4,1,PW
324,1,CSK,PW,13,12,0,PW
324,1,CSK,PW,14,6,0,PW
324,1,CSK,PW,15,8,0,PW
324,1,CSK,PW,16,11,0,PW
324,1,CSK,PW,17,4,0,PW
324,1,CSK,PW,18,11,0,PW
324,1,CSK,PW,19,7,1,PW
324,1,CSK,PW,20,8,1,PW
324,2,PW,CSK,1,6,0,PW
324,2,PW,CSK,2,10,0,PW
324,2,PW,CSK,3,15,1,PW
324,2,PW,CSK,4,12,0,PW
324,2,PW,CSK,5,5,0,PW
324,2,PW,CSK,6,8,0,PW
324,2,PW,CSK,7,5,0,PW
324,2,PW,CSK,8,2,0,PW
324,2,PW,CSK,9,3,1,PW
324,2,PW,CSK,10,6,0,PW
324,2,PW,CSK,11,9,0,PW
324,2,PW,CSK,12,4,0,PW
324,2,PW,CSK,13,5,1,PW
324,2,PW,CSK,14,10,0,PW
324,2,PW,CSK,15,6,0,PW
324,2,PW,CSK,16,11,0,PW
324,2,PW,CSK,17,5,0,PW
324,2,PW,CSK,18,12,0,PW
324,2,PW,CSK,19,12,0,PW
324,2,PW,CSK,20,10,0,PW
325,1,KXIP,KKR,1,7,0,KXIP
325,1,KXIP,KKR,2,7,0,KXIP
325,1,KXIP,KKR,3,3,1,KXIP
325,1,KXIP,KKR,4,4,0,KXIP
325,1,KXIP,KKR,5,3,1,KXIP
325,1,KXIP,KKR,6,2,0,KXIP
325,1,KXIP,KKR,7,5,0,KXIP
325,1,KXIP,KKR,8,10,0,KXIP
325,1,KXIP,KKR,9,8,0,KXIP
325,1,KXIP,KKR,10,11,0,KXIP
325,1,KXIP,KKR,11,8,0,KXIP
325,1,KXIP,KKR,12,5,1,KXIP
325,1,KXIP,KKR,13,2,0,KXIP
325,1,KXIP,KKR,14,10,0,KXIP
325,1,KXIP,KKR,15,2,1,KXIP
325,1,KXIP,KKR,16,11,0,KXIP
325,1,KXIP,KKR,17,3,2,KXIP
325,1,KXIP,KKR,18,3,2,KXIP
325,1,KXIP,KKR,19,19,0,KXIP
325,1,KXIP,KKR,20,11,1,KXIP
325,2,KKR,KXIP,1,2,0,KXIP
325,2,KKR,KXIP,2,11,1,KXIP
325,2,KKR,KXIP,3,9,0,KXIP
325,2,KKR,KXIP,4,11,1,KXIP
325,2,KKR,KXIP,5,8,0,KXIP
325,2,KKR,KXIP,6,7,0,KXIP
325,2,KKR,KXIP,7,6,0,KXIP
325,2,KKR,KXIP,8,7,0,KXIP
325,2,KKR,KXIP,9,5,0,KXIP
325,2,KKR,KXIP,10,4,0,KXIP
325,2,KKR,KXIP,11,3,0,KXIP
325,2,KKR,KXIP,12,6,1,KXIP
325,2,KKR,KXIP,13,1,2,KXIP
325,2,KKR,KXIP,14,5,0,KXIP
325,2,KKR,KXIP,15,9,1,KXIP
325,2,KKR,KXIP,16,5,0,KXIP
325,2,KKR,KXIP,17,12,0,KXIP
325,2,KKR,KXIP,18,11,0,KXIP
325,2,KKR,KXIP,19,4,0,KXIP
325,2,KKR,KXIP,20,6,1,KXIP
326,1,RR,RCB,1,2,0,RR
326,1,RR,RCB,2,9,0,RR
326,1,RR,RCB,3,0,0,RR
326,1,RR,RCB,4,15,0,RR
326,1,RR,RCB,5,8,0,RR
326,1,RR,RCB,6,9,0,RR
326,1,RR,RCB,7,4,0,RR
326,1,RR,RCB,8,5,0,RR
326,1,RR,RCB,9,5,0,RR
326,1,RR,RCB,10,4,0,RR
326,1,RR,RCB,11,5,1,RR
326,1,RR,RCB,12,9,0,RR
326,1,RR,RCB,13,7,0,RR
326,1,RR,RCB,14,24,0,RR
326,1,RR,RCB,15,7,0,RR
326,1,RR,RCB,16,21,0,RR
326,1,RR,RCB,17,24,0,RR
326,1,RR,RCB,18,17,0,RR
326,1,RR,RCB,19,9,1,RR
326,1,RR,RCB,20,11,0,RR
326,2,RCB,RR,1,7,0,RR
326,2,RCB,RR,2,4,0,RR
326,2,RCB,RR,3,17,0,RR
326,2,RCB,RR,4,10,0,RR
326,2,RCB,RR,5,4,2,RR
326,2,RCB,RR,6,12,0,RR
326,2,RCB,RR,7,5,0,RR
326,2,RCB,RR,8,4,0,RR
326,2,RCB,RR,9,8,1,RR
326,2,RCB,RR,10,5,0,RR
326,2,RCB,RR,11,3,1,RR
326,2,RCB,RR,12,3,0,RR
326,2,RCB,RR,13,10,0,RR
326,2,RCB,RR,14,9,0,RR
326,2,RCB,RR,15,4,2,RR
326,2,RCB,RR,16,3,1,RR
326,2,RCB,RR,17,12,1,RR
326,2,RCB,RR,18,1,1,RR
326,2,RCB,RR,19,6,0,RR
326,2,RCB,RR,20,9,1,RR
327,1,MI,DD,1,2,0,DD
327,1,MI,DD,2,1,1,DD
327,1,MI,DD,3,2,0,DD
327,1,MI,DD,4,2,1,DD
327,1,MI,DD,5,9,0,DD
327,1,MI,DD,6,7,0,DD
327,1,MI,DD,7,7,0,DD
327,1,MI,DD,8,7,1,DD
327,1,MI,DD,9,3,1,DD
327,1,MI,DD,10,3,1,DD
327,1,MI,DD,11,2,1,DD
327,1,MI,DD,12,17,0,DD
327,1,MI,DD,13,7,0,DD
327,1,MI,DD,14,6,0,DD
327,1,MI,DD,15,4,1,DD
327,1,MI,DD,16,1,1,DD
327,1,MI,DD,17,3,0,DD
327,1,MI,DD,18,6,1,DD
327,1,MI,DD,19,3,0,DD
327,1,MI,DD,20,0,1,DD
327,2,DD,MI,1,8,0,DD
327,2,DD,MI,2,6,0,DD
327,2,DD,MI,3,4,0,DD
327,2,DD,MI,4,4,0,DD
327,2,DD,MI,5,12,0,DD
327,2,DD,MI,6,7,1,DD
327,2,DD,MI,7,3,0,DD
327,2,DD,MI,8,8,1,DD
327,2,DD,MI,9,1,0,DD
327,2,DD,MI,10,5,0,DD
327,2,DD,MI,11,9,0,DD
327,2,DD,MI,12,7,0,DD
327,2,DD,MI,13,6,1,DD
327,2,DD,MI,14,7,0,DD
327,2,DD,MI,15,6,0,DD
327,2,,,16,0,0,DD
327,2,,,17,0,0,DD
327,2,,,18,0,0,DD
327,2,,,19,0,0,DD
327,2,,,20,0,0,DD
328,1,DC,RR,1,9,0,RR
328,1,DC,RR,2,7,0,RR
328,1,DC,RR,3,10,0,RR
328,1,DC,RR,4,13,0,RR
328,1,DC,RR,5,10,0,RR
328,1,DC,RR,6,8,0,RR
328,1,DC,RR,7,6,0,RR
328,1,DC,RR,8,7,0,RR
328,1,DC,RR,9,7,0,RR
328,1,DC,RR,10,6,0,RR
328,1,DC,RR,11,13,1,RR
328,1,DC,RR,12,9,0,RR
328,1,DC,RR,13,3,0,RR
328,1,DC,RR,14,2,1,RR
328,1,DC,RR,15,9,0,RR
328,1,DC,RR,16,13,0,RR
328,1,DC,RR,17,11,0,RR
328,1,DC,RR,18,17,0,RR
328,1,DC,RR,19,18,0,RR
328,1,DC,RR,20,18,0,RR
328,2,RR,DC,1,5,0,RR
328,2,RR,DC,2,12,0,RR
328,2,RR,DC,3,8,0,RR
328,2,RR,DC,4,14,0,RR
328,2,RR,DC,5,11,0,RR
328,2,RR,DC,6,12,1,RR
328,2,RR,DC,7,8,0,RR
328,2,RR,DC,8,4,0,RR
328,2,RR,DC,9,4,0,RR
328,2,RR,DC,10,11,0,RR
328,2,RR,DC,11,12,0,RR
328,2,RR,DC,12,9,1,RR
328,2,RR,DC,13,9,0,RR
328,2,RR,DC,14,4,1,RR
328,2,RR,DC,15,11,0,RR
328,2,RR,DC,16,8,1,RR
328,2,RR,DC,17,17,0,RR
328,2,RR,DC,18,13,0,RR
328,2,RR,DC,19,14,1,RR
328,2,RR,DC,20,11,0,RR
329,1,PW,RCB,1,5,0,RCB
329,1,PW,RCB,2,13,0,RCB
329,1,PW,RCB,3,12,0,RCB
329,1,PW,RCB,4,7,0,RCB
329,1,PW,RCB,5,11,0,RCB
329,1,PW,RCB,6,10,0,RCB
329,1,PW,RCB,7,5,1,RCB
329,1,PW,RCB,8,11,0,RCB
329,1,PW,RCB,9,10,0,RCB
329,1,PW,RCB,10,12,0,RCB
329,1,PW,RCB,11,5,0,RCB
329,1,PW,RCB,12,11,1,RCB
329,1,PW,RCB,13,5,1,RCB
329,1,PW,RCB,14,12,0,RCB
329,1,PW,RCB,15,5,0,RCB
329,1,PW,RCB,16,7,0,RCB
329,1,PW,RCB,17,14,0,RCB
329,1,PW,RCB,18,9,1,RCB
329,1,PW,RCB,19,11,1,RCB
329,1,PW,RCB,20,7,1,RCB
329,2,RCB,PW,1,3,0,RCB
329,2,RCB,PW,2,1,0,RCB
329,2,RCB,PW,3,13,1,RCB
329,2,RCB,PW,4,18,0,RCB
329,2,RCB,PW,5,5,0,RCB
329,2,RCB,PW,6,2,1,RCB
329,2,RCB,PW,7,5,0,RCB
329,2,RCB,PW,8,3,0,RCB
329,2,RCB,PW,9,6,0,RCB
329,2,RCB,PW,10,7,0,RCB
329,2,RCB,PW,11,5,0,RCB
329,2,RCB,PW,12,8,1,RCB
329,2,RCB,PW,13,31,0,RCB
329,2,RCB,PW,14,5,0,RCB
329,2,RCB,PW,15,5,0,RCB
329,2,RCB,PW,16,11,1,RCB
329,2,RCB,PW,17,11,0,RCB
329,2,RCB,PW,18,16,0,RCB
329,2,RCB,PW,19,7,0,RCB
329,2,RCB,PW,20,24,0,RCB
330,1,KXIP,KKR,1,8,0,KKR
330,1,KXIP,KKR,2,7,0,KKR
330,1,KXIP,KKR,3,9,1,KKR
330,1,KXIP,KKR,4,5,0,KKR
330,1,KXIP,KKR,5,5,0,KKR
330,1,KXIP,KKR,6,11,0,KKR
330,1,KXIP,KKR,7,5,0,KKR
330,1,KXIP,KKR,8,4,0,KKR
330,1,KXIP,KKR,9,7,0,KKR
330,1,KXIP,KKR,10,2,1,KKR
330,1,KXIP,KKR,11,5,0,KKR
330,1,KXIP,KKR,12,7,0,KKR
330,1,KXIP,KKR,13,8,0,KKR
330,1,KXIP,KKR,14,3,1,KKR
330,1,KXIP,KKR,15,3,1,KKR
330,1,KXIP,KKR,16,7,0,KKR
330,1,KXIP,KKR,17,7,1,KKR
330,1,KXIP,KKR,18,4,1,KKR
330,1,KXIP,KKR,19,7,0,KKR
330,1,KXIP,KKR,20,10,1,KKR
330,2,KKR,KXIP,1,10,0,KKR
330,2,KKR,KXIP,2,8,0,KKR
330,2,KKR,KXIP,3,0,0,KKR
330,2,KKR,KXIP,4,14,0,KKR
330,2,KKR,KXIP,5,15,0,KKR
330,2,KKR,KXIP,6,6,1,KKR
330,2,KKR,KXIP,7,3,0,KKR
330,2,KKR,KXIP,8,4,0,KKR
330,2,KKR,KXIP,9,12,0,KKR
330,2,KKR,KXIP,10,3,1,KKR
330,2,KKR,KXIP,11,5,0,KKR
330,2,KKR,KXIP,12,3,0,KKR
330,2,KKR,KXIP,13,8,0,KKR
330,2,KKR,KXIP,14,6,0,KKR
330,2,KKR,KXIP,15,10,0,KKR
330,2,KKR,KXIP,16,10,0,KKR
330,2,KKR,KXIP,17,10,0,KKR
330,2,,,18,0,0,KKR
330,2,,,19,0,0,KKR
330,2,,,20,0,0,KKR
331,1,DC,DD,1,8,0,DD
331,1,DC,DD,2,8,0,DD
331,1,DC,DD,3,3,0,DD
331,1,DC,DD,4,5,0,DD
331,1,DC,DD,5,4,1,DD
331,1,DC,DD,6,5,1,DD
331,1,DC,DD,7,9,0,DD
331,1,DC,DD,8,8,0,DD
331,1,DC,DD,9,10,0,DD
331,1,DC,DD,10,4,0,DD
331,1,DC,DD,11,6,0,DD
331,1,DC,DD,12,15,0,DD
331,1,DC,DD,13,16,0,DD
331,1,DC,DD,14,11,0,DD
331,1,DC,DD,15,15,0,DD
331,1,DC,DD,16,13,0,DD
331,1,DC,DD,17,17,0,DD
331,1,DC,DD,18,13,1,DD
331,1,DC,DD,19,8,0,DD
331,1,DC,DD,20,9,1,DD
331,2,DD,DC,1,16,1,DD
331,2,DD,DC,2,7,0,DD
331,2,DD,DC,3,6,0,DD
331,2,DD,DC,4,13,0,DD
331,2,DD,DC,5,2,0,DD
331,2,DD,DC,6,20,0,DD
331,2,DD,DC,7,10,0,DD
331,2,DD,DC,8,13,0,DD
331,2,DD,DC,9,15,0,DD
331,2,DD,DC,10,10,0,DD
331,2,DD,DC,11,12,0,DD
331,2,DD,DC,12,5,0,DD
331,2,DD,DC,13,9,0,DD
331,2,DD,DC,14,16,0,DD
331,2,DD,DC,15,13,0,DD
331,2,DD,DC,16,16,0,DD
331,2,DD,DC,17,10,0,DD
331,2,,,18,0,0,DD
331,2,,,19,0,0,DD
331,2,,,20,0,0,DD
332,1,CSK,PW,1,6,0,CSK
332,1,CSK,PW,2,2,0,CSK
332,1,CSK,PW,3,1,0,CSK
332,1,CSK,PW,4,8,0,CSK
332,1,CSK,PW,5,11,0,CSK
332,1,CSK,PW,6,14,0,CSK
332,1,CSK,PW,7,1,0,CSK
332,1,CSK,PW,8,12,0,CSK
332,1,CSK,PW,9,9,0,CSK
332,1,CSK,PW,10,4,0,CSK
332,1,CSK,PW,11,6,0,CSK
332,1,CSK,PW,12,9,0,CSK
332,1,CSK,PW,13,6,0,CSK
332,1,CSK,PW,14,11,0,CSK
332,1,CSK,PW,15,15,0,CSK
332,1,CSK,PW,16,1,2,CSK
332,1,CSK,PW,17,9,1,CSK
332,1,CSK,PW,18,12,0,CSK
332,1,CSK,PW,19,9,1,CSK
332,1,CSK,PW,20,18,1,CSK
332,2,PW,CSK,1,9,0,CSK
332,2,PW,CSK,2,6,1,CSK
332,2,PW,CSK,3,7,0,CSK
332,2,PW,CSK,4,4,1,CSK
332,2,PW,CSK,5,9,0,CSK
332,2,PW,CSK,6,18,0,CSK
332,2,PW,CSK,7,2,1,CSK
332,2,PW,CSK,8,4,0,CSK
332,2,PW,CSK,9,2,0,CSK
332,2,PW,CSK,10,4,1,CSK
332,2,PW,CSK,11,7,0,CSK
332,2,PW,CSK,12,13,0,CSK
332,2,PW,CSK,13,11,0,CSK
332,2,PW,CSK,14,4,1,CSK
332,2,PW,CSK,15,7,0,CSK
332,2,PW,CSK,16,17,0,CSK
332,2,PW,CSK,17,6,0,CSK
332,2,PW,CSK,18,10,0,CSK
332,2,PW,CSK,19,4,1,CSK
332,2,PW,CSK,20,7,1,CSK
333,1,KXIP,RCB,1,3,0,RCB
333,1,KXIP,RCB,2,7,0,RCB
333,1,KXIP,RCB,3,5,1,RCB
333,1,KXIP,RCB,4,5,0,RCB
333,1,KXIP,RCB,5,7,1,RCB
333,1,KXIP,RCB,6,14,0,RCB
333,1,KXIP,RCB,7,10,0,RCB
333,1,KXIP,RCB,8,6,0,RCB
333,1,KXIP,RCB,9,7,1,RCB
333,1,KXIP,RCB,10,6,0,RCB
333,1,KXIP,RCB,11,5,0,RCB
333,1,KXIP,RCB,12,6,0,RCB
333,1,KXIP,RCB,13,8,0,RCB
333,1,KXIP,RCB,14,5,1,RCB
333,1,KXIP,RCB,15,11,1,RCB
333,1,KXIP,RCB,16,7,0,RCB
333,1,KXIP,RCB,17,13,0,RCB
333,1,KXIP,RCB,18,14,0,RCB
333,1,KXIP,RCB,19,10,0,RCB
333,1,KXIP,RCB,20,14,1,RCB
333,2,RCB,KXIP,1,3,0,RCB
333,2,RCB,KXIP,2,5,2,RCB
333,2,RCB,KXIP,3,9,0,RCB
333,2,RCB,KXIP,4,1,0,RCB
333,2,RCB,KXIP,5,7,0,RCB
333,2,RCB,KXIP,6,11,1,RCB
333,2,RCB,KXIP,7,3,0,RCB
333,2,RCB,KXIP,8,9,0,RCB
333,2,RCB,KXIP,9,12,0,RCB
333,2,RCB,KXIP,10,12,0,RCB
333,2,RCB,KXIP,11,4,0,RCB
333,2,RCB,KXIP,12,10,0,RCB
333,2,RCB,KXIP,13,12,0,RCB
333,2,RCB,KXIP,14,15,0,RCB
333,2,RCB,KXIP,15,3,0,RCB
333,2,RCB,KXIP,16,16,0,RCB
333,2,RCB,KXIP,17,8,0,RCB
333,2,RCB,KXIP,18,17,1,RCB
333,2,RCB,KXIP,19,3,1,RCB
333,2,RCB,KXIP,20,6,0,RCB
334,1,RR,CSK,1,5,0,CSK
334,1,RR,CSK,2,8,0,CSK
334,1,RR,CSK,3,6,0,CSK
334,1,RR,CSK,4,15,0,CSK
334,1,RR,CSK,5,2,1,CSK
334,1,RR,CSK,6,5,0,CSK
334,1,RR,CSK,7,2,0,CSK
334,1,RR,CSK,8,7,1,CSK
334,1,RR,CSK,9,6,0,CSK
334,1,RR,CSK,10,6,0,CSK
334,1,RR,CSK,11,9,0,CSK
334,1,RR,CSK,12,5,0,CSK
334,1,RR,CSK,13,5,0,CSK
334,1,RR,CSK,14,4,0,CSK
334,1,RR,CSK,15,22,0,CSK
334,1,RR,CSK,16,9,0,CSK
334,1,RR,CSK,17,13,0,CSK
334,1,RR,CSK,18,4,0,CSK
334,1,RR,CSK,19,9,1,CSK
334,1,RR,CSK,20,4,1,CSK
334,2,CSK,RR,1,2,0,CSK
334,2,CSK,RR,2,12,0,CSK
334,2,CSK,RR,3,9,0,CSK
334,2,CSK,RR,4,6,0,CSK
334,2,CSK,RR,5,11,0,CSK
334,2,CSK,RR,6,5,0,CSK
334,2,CSK,RR,7,8,0,CSK
334,2,CSK,RR,8,4,1,CSK
334,2,CSK,RR,9,9,0,CSK
334,2,CSK,RR,10,4,0,CSK
334,2,CSK,RR,11,6,0,CSK
334,2,CSK,RR,12,7,0,CSK
334,2,CSK,RR,13,5,0,CSK
334,2,CSK,RR,14,5,0,CSK
334,2,CSK,RR,15,11,0,CSK
334,2,CSK,RR,16,12,0,CSK
334,2,CSK,RR,17,2,2,CSK
334,2,CSK,RR,18,13,0,CSK
334,2,CSK,RR,19,8,0,CSK
334,2,CSK,RR,20,8,0,CSK
335,1,PW,DD,1,0,0,PW
335,1,PW,DD,2,3,0,PW
335,1,PW,DD,3,11,0,PW
335,1,PW,DD,4,13,1,PW
335,1,PW,DD,5,7,0,PW
335,1,PW,DD,6,18,0,PW
335,1,PW,DD,7,4,0,PW
335,1,PW,DD,8,9,0,PW
335,1,PW,DD,9,17,0,PW
335,1,PW,DD,10,6,0,PW
335,1,PW,DD,11,3,0,PW
335,1,PW,DD,12,13,0,PW
335,1,PW,DD,13,10,0,PW
335,1,PW,DD,14,4,0,PW
335,1,PW,DD,15,7,1,PW
335,1,PW,DD,16,11,0,PW
335,1,PW,DD,17,12,0,PW
335,1,PW,DD,18,23,0,PW
335,1,PW,DD,19,9,0,PW
